scan 110/28/20203:56:02 PM
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
14.5084544058292	3511.07501004121	95745	0.0103777647018433	1.00033577834765	3511.07501004121	3511.07501004121
14.5251270720794	3510.75364940217	95746	0.0103777647018433	1.00033211855908	3510.75364940217	3510.75364940217
14.5417999137944	3510.36167184066	95747	0.010378360748291	1.00033026723991	3510.36167184066	3510.36167184066
14.5584715788583	3510.06399128622	95748	0.0103777647018433	1.00032893174291	3510.06399128622	3510.06399128622
14.5751434432183	3509.63680935757	95749	0.010378360748291	1.00032811778357	3509.63680935757	3509.63680935757
14.5918154090987	3509.35101702559	95750	0.0103768706321716	1.0003195970136	3509.35101702559	3509.35101702559
14.6084872335565	3508.88862934697	95751	0.0103777647018433	1.00030768928624	3508.88862934697	3508.88862934697
14.625159352904	3508.62650168173	95752	0.0103756785392761	1.00030286146167	3508.62650168173	3508.62650168173
14.6418310250644	3508.15246684959	95753	0.0103777647018433	1.00029827842118	3508.15246684959	3508.15246684959
14.6585024775444	3507.84335536748	95754	0.0103777647018433	1.0002887758456	3507.84335536748	3507.84335536748
14.6751735793622	3507.35768130844	95755	0.0103771686553955	1.00028356274428	3507.35768130844	3507.35768130844
14.6918449090341	3507.11933372887	95756	0.0103789567947388	1.00027800494886	3507.11933372887	3507.11933372887
14.7085157662807	3506.69265956928	95757	0.0103780627250671	1.00027548304628	3506.69265956928	3506.69265956928
14.7251869825433	3506.32491337306	95758	0.0103771686553955	1.00027286490127	3506.32491337306	3506.32491337306
14.7418584534814	3505.81595153201	95759	0.0103771686553955	1.00027139910753	3505.81595153201	3505.81595153201
14.7585298314198	3505.31883428962	95760	0.0103768706321716	1.00027506031502	3505.31883428962	3505.31883428962
14.7752009784496	3504.91596405964	95761	0.0103768706321716	1.0002785959794	3504.91596405964	3504.91596405964
14.7918719092581	3504.48961580896	95762	0.0103780627250671	1.00028167549567	3504.48961580896	3504.48961580896
14.8085436660709	3504.16926274841	95763	0.0103771686553955	1.00028158061131	3504.16926274841	3504.16926274841
14.8252149358116	3503.80188842732	95764	0.0103774666786194	1.00027953542407	3503.80188842732	3503.80188842732
14.8418865113511	3503.39926167484	95765	0.0103777647018433	1.00027772673673	3503.39926167484	3503.39926167484
14.8585579712193	3502.97315985647	95766	0.0103774666786194	1.00028194930447	3502.97315985647	3502.97315985647
14.8752291105526	3502.54712545125	95767	0.0103786587715149	1.0002811675842	3502.54712545125	3502.54712545125
14.8919000465689	3502.19176803889	95768	0.0103786587715149	1.00027782001928	3502.19176803889	3502.19176803889
14.9085714700103	3501.89530503259	95769	0.0103780627250671	1.00026737437493	3501.89530503259	3501.89530503259
14.9252431356223	3501.52828914047	95770	0.0103780627250671	1.00025238062391	3501.52828914047	3501.52828914047
14.9419140148139	3501.14957281514	95771	0.0103777647018433	1.00025334158458	3501.14957281514	3501.14957281514
14.9585843716949	3500.61795714072	95772	0.0103780627250671	1.00025268256691	3500.61795714072	3500.61795714072
14.9752540822921	3500.26291063803	95773	0.0103774666786194	1.0002440022921	3500.26291063803	3500.26291063803
14.9919253337374	3499.9079096886	95774	0.0103765726089478	1.00023040162642	3499.9079096886	3499.9079096886
15.0085961928683	3499.55297089583	95775	0.0103777647018433	1.00022112463331	3499.55297089583	3499.55297089583
15.025266603611	3499.10397808204	95776	0.0103768706321716	1.0002173838136	3499.10397808204	3499.10397808204
15.0419366824788	3498.76093147531	95777	0.0103765726089478	1.00022429251898	3498.76093147531	3498.76093147531
