scan 110/28/20203:56:02 PM 2
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
50.4554585628562	1097.35222920155	97900	0.0103849172592163	0.999964268029661	-1706.57172029754	-1706.57172029754
50.4721241671202	1097.0305455785	97901	0.0103849172592163	0.999947447836636	-1706.67869549269	-1706.67869549269
50.4887894889641	1096.70888586863	97902	0.0103849172592163	0.999940370027182	-1706.69411994838	-1706.69411994838
50.5054551266454	1096.47681525498	97903	0.0103855133056641	0.999935189358001	-1706.6485122455	-1706.6485122455
50.5221203011591	1096.09922357819	97904	0.0103846192359924	0.999946438801191	-1706.77157279132	-1706.77157279132
50.5387862028076	1095.84480533966	97905	0.0103846192359924	0.999953011397037	-1706.68594692785	-1706.68594692785
50.5554519274912	1095.62399391392	97906	0.0103852152824402	0.999965364624111	-1706.67388549185	-1706.67388549185
50.5721189807163	1095.3584211463	97907	0.0103837251663208	0.999965628161387	-1706.71694673951	-1706.71694673951
50.5887853517832	1095.10406547091	97908	0.0103837251663208	0.999971759740349	-1706.64182936978	-1706.64182936978
50.6054521148369	1094.83853593889	97909	0.0103852152824402	0.999974249842767	-1706.71829887362	-1706.71829887362
50.6221177832642	1094.58422356085	97910	0.0103861093521118	0.999980940756525	-1706.55249882247	-1706.55249882247
50.6387836731288	1094.41948534133	97911	0.0103849172592163	0.999972201556533	-1706.5631599845	-1706.5631599845
50.6554498652893	1094.18760096884	97912	0.0103840231895447	0.999970767187993	-1706.5033295521	-1706.5033295521
50.6721163705795	1094.09006177946	97913	0.0103849172592163	0.99997525386103	-1706.26917292518	-1706.26917292518
50.6887824042312	1093.72389302596	97914	0.0103834271430969	0.999985224840714	-1706.30312076041	-1706.30312076041
50.7054486079551	1093.38013584645	97915	0.0103855133056641	0.999987804175402	-1706.48524226701	-1706.48524226701
50.722115894454	1093.20429934495	97916	0.0103846192359924	0.999988534386144	-1706.33860039731	-1706.33860039731
50.7387827261623	1092.91655186358	97917	0.0103837251663208	0.999992435470339	-1706.43541283675	-1706.43541283675
50.7554489169493	1092.5840562071	97918	0.0103846192359924	0.999999129823449	-1706.53720316575	-1706.53720316575
50.772115194301	1092.47543611122	97919	0.0103849172592163	1.00000523518344	-1706.35012565948	-1706.35012565948
50.7887821547177	1092.21013763824	97920	0.0103849172592163	0.999998311387113	-1706.37245132335	-1706.37245132335
50.8054489693773	1091.91128415988	97921	0.0103837251663208	0.99998620056752	-1706.45406742154	-1706.45406742154
50.8221158853932	1091.72437323771	97922	0.0103843212127686	0.999993241372944	-1706.33141951943	-1706.33141951943
50.8387823641159	1091.42556337599	97923	0.0103855133056641	0.999994616475947	-1706.37595076056	-1706.37595076056
50.8554477828952	1091.19392700476	97924	0.0103846192359924	0.999980982211395	-1706.32043201485	-1706.32043201485
50.8721147951095	1090.9623090475	97925	0.0103846192359924	0.999978099739382	-1706.28577203076	-1706.28577203076
50.8887812328898	1090.708329509	97926	0.0103840231895447	0.99997036664744	-1706.29844214305	-1706.29844214305
50.9054466026424	1090.35365286725	97927	0.0103852152824402	0.999972960826544	-1706.47337976891	-1706.47337976891
50.9221130810136	1090.16686204272	97928	0.0103846192359924	0.999990523320418	-1706.27883437173	-1706.27883437173
50.9387790948354	1089.96889974168	97929	0.0103828310966492	0.999984129890237	-1706.24248513612	-1706.24248513612
50.9554458762123	1089.72619378668	97930	0.0103846192359924	0.999989085658269	-1706.23080173598	-1706.23080173598
50.9721133439492	1089.34922452852	97931	0.0103855133056641	0.999995448114552	-1706.25852463162	-1706.25852463162
50.9887796102633	1089.10656261033	97932	0.0103855133056641	0.999991468644359	-1706.31070089402	-1706.31070089402
51.0054466262166	1088.79678117079	97933	0.010383129119873	0.999999142449204	-1706.30664727701	-1706.30664727701
51.0221127382557	1088.52059264653	97934	0.0103843212127686	0.999994746717212	-1706.32502737108	-1706.32502737108
51.0387787523554	1088.24442592357	97935	0.0103855133056641	0.999987513012103	-1706.34850774739	-1706.34850774739
51.0554456614544	1088.02422632531	97936	0.0103840231895447	0.999988631721343	-1706.4038946084	-1706.4038946084
51.072111929996	1087.83761448254	97937	0.0103834271430969	0.999987493787923	-1706.25842698287	-1706.25842698287
51.0887785538007	1087.60626519782	97938	0.0103852152824402	0.999998324734942	-1706.23377529949	-1706.23377529949
51.1054449506308	1087.3189927224	97939	0.0103852152824402	1.00000246431471	-1706.23607131925	-1706.23607131925
51.1221118338252	1087.04293025025	97940	0.0103852152824402	1.00000297061935	-1706.21158645599	-1706.21158645599
51.1387792094748	1086.76688886191	97941	0.0103825330734253	1.00000835988967	-1706.20030002417	-1706.20030002417
51.1554457065255	1086.58037515709	97942	0.0103843212127686	1.00001116896302	-1706.16758217445	-1706.16758217445
51.1721126746934	1086.23724828173	97943	0.0103852152824402	1.00001578383419	-1706.2213606895	-1706.2213606895
51.1887795719831	1085.95008414723	97944	0.0103852152824402	1.00001067705814	-1706.19736416759	-1706.19736416759
51.205446523513	1085.76362995027	97945	0.0103849172592163	1.00000144098561	-1706.2296575279	-1706.2296575279
51.2221134587448	1085.31988488353	97946	0.0103846192359924	1.00001268084098	-1706.46364875627	-1706.46364875627
51.2387797461487	1085.11109851953	97947	0.0103855133056641	1.00000812772637	-1706.35426453216	-1706.35426453216
51.2554460442565	1084.96945330254	97948	0.0103852152824402	1.00000405723291	-1706.16568664655	-1706.16568664655
51.2721138526236	1084.7607026214	97949	0.0103846192359924	1.00000729344326	-1706.11603923738	-1706.11603923738
51.2887802895948	1084.46247992914	97950	0.0103855133056641	1.00000825055395	-1706.23328160105	-1706.23328160105
51.3054467119936	1084.17546596671	97951	0.0103846192359924	1.0000138095213	-1706.12801070463	-1706.12801070463
51.3221140410814	1083.98914886102	97952	0.0103852152824402	1.00002247190996	-1706.1000357931	-1706.1000357931
51.3387810879761	1083.67980425197	97953	0.0103858113288879	1.00001059705217	-1706.11019694272	-1706.11019694272
51.3554480239262	1083.39285409447	97954	0.0103819370269775	1.00001249264543	-1706.10825323934	-1706.10825323934
51.3721153326459	1083.15066798546	97955	0.0103843212127686	1.00001285488202	-1706.17515049709	-1706.17515049709
51.388781755613	1082.88613230018	97956	0.0103849172592163	1.00001403464335	-1706.16653312153	-1706.16653312153
51.4054484137367	1082.67754377264	97957	0.0103864073753357	1.00000252765215	-1706.08826809625	-1706.08826809625
51.4221148783965	1082.26764333861	97958	0.0103852152824402	0.999993673905948	-1706.27564766913	-1706.27564766913
51.4387823451231	1082.05909571478	97959	0.0103864073753357	0.999988761531654	-1706.33124877901	-1706.33124877901
51.4554480495355	1081.78346105364	97960	0.0103846192359924	0.999990816119346	-1706.19769503151	-1706.19769503151
51.4721139525485	1081.59732363747	97961	0.0103849172592163	1.00000144584176	-1706.18819356056	-1706.18819356056
